Time,Temperature,Humidity,Pressure
5.810000000000000000e+02,2.158471208609919856e+01,5.638688468979096058e+01,1.013897288694773124e+03
5.820000000000000000e+02,2.263278186610628495e+01,6.180329297919325882e+01,1.012156693728246523e+03
5.830000000000000000e+02,2.427069285780439500e+01,4.845589800440443895e+01,1.013023530644185371e+03
5.840000000000000000e+02,2.218186625505849463e+01,3.990243922089587159e+01,1.012175286778933923e+03
5.850000000000000000e+02,2.224822058630033439e+01,5.591924772376847130e+01,1.010663274561124126e+03
5.860000000000000000e+02,2.154063910045975661e+01,6.400255590755426738e+01,1.011588176631036390e+03
5.870000000000000000e+02,2.115015563053520964e+01,6.119473176469718823e+01,1.012131927966771968e+03
5.880000000000000000e+02,2.283033581654424538e+01,5.604829707637313163e+01,1.011545452281256530e+03
5.890000000000000000e+02,2.114391617409113167e+01,5.254181907183976108e+01,1.011781346722564990e+03
5.900000000000000000e+02,2.207156623721939326e+01,5.903561298318655304e+01,1.011908600442490865e+03
5.910000000000000000e+02,2.152234255323488199e+01,5.013226900147765974e+01,1.011919121502134544e+03
5.920000000000000000e+02,2.247897982574639286e+01,5.738178884678109881e+01,1.012052258490497479e+03
5.930000000000000000e+02,2.233366210528694751e+01,5.752735079583313649e+01,1.010939394933603353e+03
5.940000000000000000e+02,2.303753994425790097e+01,6.030104953749440000e+01,1.011282983850872029e+03
5.950000000000000000e+02,2.148998360114525141e+01,6.879830019455539514e+01,1.010715415734299995e+03
5.960000000000000000e+02,2.173012506470663041e+01,5.696207983589383161e+01,1.012977815549686170e+03
5.970000000000000000e+02,2.102123628421769297e+01,5.245518187146250710e+01,1.009894353058159709e+03
5.980000000000000000e+02,2.155570673992388819e+01,5.487212843904002568e+01,1.013153590343316978e+03
5.990000000000000000e+02,2.237730049304485291e+01,4.615462047555440961e+01,1.013386349397262848e+03
6.000000000000000000e+02,2.275698861664535144e+01,5.152643434455470839e+01,1.011697819413017328e+03
6.010000000000000000e+02,2.107783467582237336e+01,5.295358780943448096e+01,1.009396862912172651e+03
6.020000000000000000e+02,2.286960592010565918e+01,5.237955801032703818e+01,1.011638689438032657e+03
6.030000000000000000e+02,2.335563785880495047e+01,5.576177436016860867e+01,1.011935815838711164e+03
6.040000000000000000e+02,2.241343490322370258e+01,5.088790033808899693e+01,1.010989401780071034e+03
6.050000000000000000e+02,2.387679581255806482e+01,6.060515333662235804e+01,1.011484781606191746e+03
6.060000000000000000e+02,2.122621080089642831e+01,5.500103532459098687e+01,1.013530195198863339e+03
6.070000000000000000e+02,2.075534529668858141e+01,5.495349839430692640e+01,1.012664927162301751e+03
6.080000000000000000e+02,2.022127975109572162e+01,5.336052641743540903e+01,1.011075435885621914e+03
6.090000000000000000e+02,2.349604431148918238e+01,5.577595341929489337e+01,1.010402400830404531e+03
6.100000000000000000e+02,2.265436565635405941e+01,5.912549132333817425e+01,1.011672982682390284e+03
6.110000000000000000e+02,2.194441532908954429e+01,5.066434892144549451e+01,1.011786543220649605e+03
6.120000000000000000e+02,2.227996862631982111e+01,5.170941755462371958e+01,1.012496199187363345e+03
6.130000000000000000e+02,2.087451095270162327e+01,5.348136985611667882e+01,1.011464683287432308e+03
6.140000000000000000e+02,2.444575197961682633e+01,4.827064538263392279e+01,1.012511499575361881e+03
6.150000000000000000e+02,2.212922118197522892e+01,5.090371070139251231e+01,1.013935154040060183e+03
6.160000000000000000e+02,2.210939479460489210e+01,5.261889563227670408e+01,1.012815501022444209e+03
6.170000000000000000e+02,2.272576662389869284e+01,5.937194590356363477e+01,1.011951911492669183e+03
6.180000000000000000e+02,2.248100923173671362e+01,5.631280664500962274e+01,1.011816849528946705e+03
6.190000000000000000e+02,2.222388402427912979e+01,5.596794955683772343e+01,1.011643326865820086e+03
6.200000000000000000e+02,2.120952554455468686e+01,5.925448981083985700e+01,1.013180640912452191e+03
6.210000000000000000e+02,2.247146835713599700e+01,5.431314105800301917e+01,1.011372686554048641e+03
6.220000000000000000e+02,2.388202449647503300e+01,5.695232424964444817e+01,1.012045222708999972e+03
6.230000000000000000e+02,2.334542004615497746e+01,5.448389123533751643e+01,1.012051197901881096e+03
6.240000000000000000e+02,2.359318662663939747e+01,5.632681174699813909e+01,1.011498215807188444e+03
6.250000000000000000e+02,2.148878432356881518e+01,5.208620671194208995e+01,1.010627534452115924e+03
6.260000000000000000e+02,2.101039517974141901e+01,4.280591420861785679e+01,1.012322974503617615e+03
6.270000000000000000e+02,2.187421307990035046e+01,5.432860418906847855e+01,1.011938996028144629e+03
6.280000000000000000e+02,2.205572491228869580e+01,6.211374068049970276e+01,1.012500240469436562e+03
6.290000000000000000e+02,2.309419151847095009e+01,5.963107701120796378e+01,1.011466399693560788e+03
6.300000000000000000e+02,2.030753537028517997e+01,5.982698742295585248e+01,1.013220821298813007e+03
6.310000000000000000e+02,2.352955031946061482e+01,6.118065360903108996e+01,1.011123226218788204e+03
6.320000000000000000e+02,2.184199210142100966e+01,5.544328795480718952e+01,1.013712040284017917e+03
6.330000000000000000e+02,2.157311893005257986e+01,5.598657853702798093e+01,1.010252363490171774e+03
6.340000000000000000e+02,2.098789562473983139e+01,5.191174052282824647e+01,1.012434770064556915e+03
6.350000000000000000e+02,2.034514332813423110e+01,5.341963571986475046e+01,1.012475430682526621e+03
6.360000000000000000e+02,2.282317058396191456e+01,5.807885574885570890e+01,1.011204442932059123e+03
6.370000000000000000e+02,2.207331796718840522e+01,6.101942218584407840e+01,1.012424393937861055e+03
6.380000000000000000e+02,2.071003910025894612e+01,5.430276862159499984e+01,1.013279518669760137e+03
6.390000000000000000e+02,2.070492122793638501e+01,5.274905367574294246e+01,1.009783181160645881e+03
6.400000000000000000e+02,2.166421530070987345e+01,5.500263979428298455e+01,1.012502744807490785e+03
6.410000000000000000e+02,2.366902152528939141e+01,5.800603374464557760e+01,1.009506729179669946e+03
6.420000000000000000e+02,2.174040864863639655e+01,4.778072591933229063e+01,1.011034335196476832e+03
6.430000000000000000e+02,2.049685704688189247e+01,4.351909523431380933e+01,1.013629166364900925e+03
6.440000000000000000e+02,2.175425693591405718e+01,5.224731575254207883e+01,1.011418217966607926e+03
6.450000000000000000e+02,2.172727643025232780e+01,4.889643787042921019e+01,1.010826120035590975e+03
6.460000000000000000e+02,1.930311335705842879e+01,5.245929901176344856e+01,1.011802062271015302e+03
6.470000000000000000e+02,2.194570513348218910e+01,5.426109840591264089e+01,1.014067906338163539e+03
6.480000000000000000e+02,2.176906546979132173e+01,5.273375795488493623e+01,1.010168317752793996e+03
6.490000000000000000e+02,2.269620636481341691e+01,6.226233767235372341e+01,1.010948690088360649e+03
6.500000000000000000e+02,2.384895609494534341e+01,5.663372382301160002e+01,1.013497431683179570e+03
6.510000000000000000e+02,2.312656502954775561e+01,5.650237179805414200e+01,1.013857702343537767e+03
6.520000000000000000e+02,2.173111130944516844e+01,5.811103572021701069e+01,1.011896568775709738e+03
6.530000000000000000e+02,2.089347409125833011e+01,4.930583441109615705e+01,1.010760947297473308e+03
6.540000000000000000e+02,2.457335980324986124e+01,6.019555893710134598e+01,1.014095843501809213e+03
6.550000000000000000e+02,2.205921843401448967e+01,5.462117856732270127e+01,1.013594442391749226e+03
6.560000000000000000e+02,2.201392929191294456e+01,5.835240308620605987e+01,1.012678946987762288e+03
6.570000000000000000e+02,2.197587491288999573e+01,4.964071383479922162e+01,1.011187597651062561e+03
6.580000000000000000e+02,2.219808476076785553e+01,4.723120616991968035e+01,1.011950970659161953e+03
6.590000000000000000e+02,2.185563958807605900e+01,5.908944829012514077e+01,1.011839639918955186e+03
6.600000000000000000e+02,2.142633799311976261e+01,5.688204763048758394e+01,1.012330851304615521e+03
6.610000000000000000e+02,2.145314105875960919e+01,5.048974222821244950e+01,1.013451001438131357e+03
6.620000000000000000e+02,2.196724672978400150e+01,5.065168459362652698e+01,1.012879417041137458e+03
6.630000000000000000e+02,2.145657522886623525e+01,6.062717392207385103e+01,1.010922623923015294e+03
6.640000000000000000e+02,2.128715421732283630e+01,4.905294053566336032e+01,1.013376496450019545e+03
6.650000000000000000e+02,2.210643022769189514e+01,6.321336476627981682e+01,1.012313132140013181e+03
6.660000000000000000e+02,2.174502278257914512e+01,5.049689632676065543e+01,1.012687065795858871e+03
6.670000000000000000e+02,2.350399298858268793e+01,5.819195962804191424e+01,1.013466540859278552e+03
6.680000000000000000e+02,1.934903019160698889e+01,5.335690762125507547e+01,1.010888419750486491e+03
6.690000000000000000e+02,2.309150685192246044e+01,5.801593715541171292e+01,1.011964174421293592e+03
6.700000000000000000e+02,2.324608519249762750e+01,5.227942998942903330e+01,1.011468545448640839e+03
6.710000000000000000e+02,1.992660976759184877e+01,5.418603546963852580e+01,1.010432140574634559e+03
6.720000000000000000e+02,2.165731240591965090e+01,5.520459587697860826e+01,1.012346709977604974e+03
6.730000000000000000e+02,2.162855913400420960e+01,4.998906272109263682e+01,1.014511556551584476e+03
6.740000000000000000e+02,2.059248830528217766e+01,5.870412172710062748e+01,1.010159922255494280e+03
6.750000000000000000e+02,2.122218331240912548e+01,5.243393216764207665e+01,1.011967719388950513e+03
6.760000000000000000e+02,2.088942415453417212e+01,5.385700042329990822e+01,1.012640542935074791e+03
6.770000000000000000e+02,2.375227044342362248e+01,5.002825312695743776e+01,1.012123078201656199e+03
6.780000000000000000e+02,2.293567839314746237e+01,4.218833170602344751e+01,1.011886871947484224e+03
6.790000000000000000e+02,2.327155509499415942e+01,5.404486118699915664e+01,1.010700783636554206e+03
6.800000000000000000e+02,2.272167206404323636e+01,6.706307710806457578e+01,1.012232786742940220e+03
6.810000000000000000e+02,2.087094822878277256e+01,5.892302143949012105e+01,1.011243236022984092e+03
6.820000000000000000e+02,2.147547973372022767e+01,5.490369810132802542e+01,1.009810078295021412e+03
6.830000000000000000e+02,2.248937456122791900e+01,5.368554585395866496e+01,1.013194592220513755e+03
6.840000000000000000e+02,2.077787219110805594e+01,5.511232946406023103e+01,1.012958385819842078e+03
6.850000000000000000e+02,2.271299843017238729e+01,5.773559557587604729e+01,1.012051660976851053e+03
6.860000000000000000e+02,2.175967460184186564e+01,4.909593592345577662e+01,1.012229074688205742e+03
6.870000000000000000e+02,2.162517919245040332e+01,6.057160847334436227e+01,1.013074318012715594e+03
6.880000000000000000e+02,2.271095996820348972e+01,5.857690657720622340e+01,1.012224339656778056e+03
6.890000000000000000e+02,2.244426331148603992e+01,5.859092862853967176e+01,1.012904017554761367e+03
6.900000000000000000e+02,2.163903383418092119e+01,5.719237869404863517e+01,1.011702517799126099e+03
6.910000000000000000e+02,2.315932980336424762e+01,5.509808328846995096e+01,1.013311983738573986e+03
6.920000000000000000e+02,2.091893667240010402e+01,5.836430617983410229e+01,1.012320785725932637e+03
6.930000000000000000e+02,2.261593560694426230e+01,5.795907066870689306e+01,1.012194051943605928e+03
6.940000000000000000e+02,2.259310125796838520e+01,5.322979644529488041e+01,1.010729938911287945e+03
6.950000000000000000e+02,2.169045356068600938e+01,5.213199113551549146e+01,1.012286955854301709e+03
6.960000000000000000e+02,2.232613302224211793e+01,5.550928147630993692e+01,1.011168045082505500e+03
6.970000000000000000e+02,2.074888642361469593e+01,6.274510075747593874e+01,1.011361717273471527e+03
6.980000000000000000e+02,2.292402701920689978e+01,4.880446462173049582e+01,1.011184624371683867e+03
6.990000000000000000e+02,2.181509786355701053e+01,4.766237367123780189e+01,1.010933765068100797e+03
7.000000000000000000e+02,2.147727697948096193e+01,5.582380420618258654e+01,1.014124771403017007e+03
7.010000000000000000e+02,2.304900922583689038e+01,5.525443850928009226e+01,1.013331339061988388e+03
7.020000000000000000e+02,2.129565630945723953e+01,5.586670832185204461e+01,1.013920367502144245e+03
7.030000000000000000e+02,2.059153870363644145e+01,5.621976598954250193e+01,1.010777104980444392e+03
7.040000000000000000e+02,2.044337082647609805e+01,5.388398872682597585e+01,1.012071253749910852e+03
7.050000000000000000e+02,2.260600995134564073e+01,6.244931719301040829e+01,1.010706492374795857e+03
7.060000000000000000e+02,2.071957064750371558e+01,4.699548010761742489e+01,1.011304305122802930e+03
7.070000000000000000e+02,2.375479418198436576e+01,5.085751487609876875e+01,1.011081873016583472e+03
7.080000000000000000e+02,1.991807059211627973e+01,5.448372619925476101e+01,1.013239584006441532e+03
7.090000000000000000e+02,2.369645636829003976e+01,4.678405594422916636e+01,1.011603770321898196e+03
7.100000000000000000e+02,2.221101746720261971e+01,5.412072797783964262e+01,1.013068379333693997e+03
7.110000000000000000e+02,2.190328688812960678e+01,6.330735082864008945e+01,1.012604120889588557e+03
7.120000000000000000e+02,2.145508091319105048e+01,5.510443244147980835e+01,1.014303638752104803e+03
7.130000000000000000e+02,2.239913611435207130e+01,5.615350452859341601e+01,1.010520555776860306e+03
7.140000000000000000e+02,2.196236529757515044e+01,4.869917617413710076e+01,1.013259233239786795e+03
7.150000000000000000e+02,2.310330188201652035e+01,5.191819295980261018e+01,1.013146440870400738e+03
7.160000000000000000e+02,2.211422764866204105e+01,5.312401809838031852e+01,1.011026621161972912e+03
7.170000000000000000e+02,2.215030176146187912e+01,5.341142451621882969e+01,1.013007133336473203e+03
7.180000000000000000e+02,2.163638778778614480e+01,6.140821897501884052e+01,1.012336144963026186e+03
7.190000000000000000e+02,2.194305437627893340e+01,5.778845530362562499e+01,1.011772523740046609e+03
7.200000000000000000e+02,2.230780176889205890e+01,4.944271021531483967e+01,1.011176064513027995e+03
7.210000000000000000e+02,2.028983160734337332e+01,5.623252389216002456e+01,1.011280890548550815e+03
7.220000000000000000e+02,2.065181457789428521e+01,5.749110874248392378e+01,1.014049812095785910e+03
7.230000000000000000e+02,2.274326409402271665e+01,6.070074519260633394e+01,1.012000682818957443e+03
7.240000000000000000e+02,2.217086543812794019e+01,6.290270343284186794e+01,1.012782130001531414e+03
7.250000000000000000e+02,2.181601666364732139e+01,4.992452904086065502e+01,1.011209100618332400e+03
7.260000000000000000e+02,2.201843393306539198e+01,5.094571244394830956e+01,1.011220147053778305e+03
7.270000000000000000e+02,2.234758170536166944e+01,4.871211070542691601e+01,1.013081984809249889e+03
7.280000000000000000e+02,2.146024031969063728e+01,5.382990070446509634e+01,1.010650423788448506e+03
7.290000000000000000e+02,2.122169527459768901e+01,5.733179187223167617e+01,1.011584786232094757e+03
7.300000000000000000e+02,2.219584525509768014e+01,5.993667258294551203e+01,1.012034027411072202e+03
7.310000000000000000e+02,2.102162722238496784e+01,5.462024488178738579e+01,1.012111372601840003e+03
7.320000000000000000e+02,2.240825275571447150e+01,5.340076238372577677e+01,1.011820906714983835e+03
7.330000000000000000e+02,2.029741639576215917e+01,5.575878996124369991e+01,1.012395819781095952e+03
7.340000000000000000e+02,2.302915563732564408e+01,5.082428549184988498e+01,1.012692855755817845e+03
7.350000000000000000e+02,2.247259748241304322e+01,6.544769360847386963e+01,1.012734637545459350e+03
7.360000000000000000e+02,2.225602973431387710e+01,4.696169486440970786e+01,1.011014196191332189e+03
7.370000000000000000e+02,2.298269098394551335e+01,5.592370289447862319e+01,1.011715844902071240e+03
7.380000000000000000e+02,2.366547444446257487e+01,6.511803109614820073e+01,1.013194762861876939e+03
7.390000000000000000e+02,2.301437006501813087e+01,5.503399922279999146e+01,1.012894647187573923e+03
7.400000000000000000e+02,2.015912576866835337e+01,5.404980482499252759e+01,1.010627140548518923e+03
7.410000000000000000e+02,2.072042303326430002e+01,5.321277288594786370e+01,1.012351479900352160e+03
7.420000000000000000e+02,2.137518142230432261e+01,5.409804159118795752e+01,1.010021774750625241e+03
7.430000000000000000e+02,2.202609105021083380e+01,6.186424237338265186e+01,1.012046934902060343e+03
7.440000000000000000e+02,2.251765902046912160e+01,4.394069044335246588e+01,1.013897767016746002e+03
7.450000000000000000e+02,2.127425618684653585e+01,6.266716850648163017e+01,1.011052107282730958e+03
7.460000000000000000e+02,2.218676676447707763e+01,4.788021423774927143e+01,1.011165676954508399e+03
7.470000000000000000e+02,2.124461706764667923e+01,5.366673835382792390e+01,1.012764029781572845e+03
7.480000000000000000e+02,2.138848219700805231e+01,5.285377789850669217e+01,1.010457198484790410e+03
7.490000000000000000e+02,2.059333890315177840e+01,5.794276634885359556e+01,1.011367244970114939e+03
7.500000000000000000e+02,2.107676675388909615e+01,4.700937824058126324e+01,1.012596441137581792e+03
7.510000000000000000e+02,2.064831539438366548e+01,5.731086333040971681e+01,1.011365714152310602e+03
7.520000000000000000e+02,2.102412674702266671e+01,6.512154811643426910e+01,1.011764030012789021e+03
7.530000000000000000e+02,2.305364179660783819e+01,4.818412997703595124e+01,1.012744185710315037e+03
7.540000000000000000e+02,2.105060111116805643e+01,5.594853083805197969e+01,1.012421546083536555e+03
7.550000000000000000e+02,2.463238206483739035e+01,5.169008911101695247e+01,1.012266818396295434e+03
7.560000000000000000e+02,2.249331790088088923e+01,5.712943603096518075e+01,1.011660877720730014e+03
7.570000000000000000e+02,2.218483612369487545e+01,5.509573888707875966e+01,1.012370061115268982e+03
7.580000000000000000e+02,2.114164221981878811e+01,5.179256545477845464e+01,1.011876267319900194e+03
7.590000000000000000e+02,2.270030987940899081e+01,5.743936142435536851e+01,1.012457805609925799e+03
7.600000000000000000e+02,2.142436217376222629e+01,6.402174054893372102e+01,1.011503067974882015e+03
7.610000000000000000e+02,2.212200981464536298e+01,5.404548104136350872e+01,1.011817431025620408e+03
7.620000000000000000e+02,2.456008453826879645e+01,5.859878971074090970e+01,1.011010042207448009e+03
7.630000000000000000e+02,2.190394010027534932e+01,4.853363521064417796e+01,1.011964992389993768e+03
7.640000000000000000e+02,2.314927332628567669e+01,5.021781811590995659e+01,1.011188999136371194e+03
7.650000000000000000e+02,2.129682357487411082e+01,5.736203138940188495e+01,1.010885953549837950e+03
7.660000000000000000e+02,2.196501150950303938e+01,6.242058014267982458e+01,1.012258661147855378e+03
7.670000000000000000e+02,2.377080063563550993e+01,5.677806674392829933e+01,1.012212739775857699e+03
7.680000000000000000e+02,2.137303294221223382e+01,5.343470984738422658e+01,1.012782873734948566e+03
7.690000000000000000e+02,2.381244855799693028e+01,5.499645702711676876e+01,1.011568874430424898e+03
7.700000000000000000e+02,2.270775193545547666e+01,4.874796133015141208e+01,1.012408052846836767e+03
7.710000000000000000e+02,2.143753322410573148e+01,5.802257663177683611e+01,1.012550797572273609e+03
7.720000000000000000e+02,2.263240773905551961e+01,5.941166531161704256e+01,1.012444773807831552e+03
7.730000000000000000e+02,2.297255444962673110e+01,5.273954833583459845e+01,1.011174346317197887e+03
7.740000000000000000e+02,2.262180996221719553e+01,5.264978926120249270e+01,1.012149363482271156e+03
7.750000000000000000e+02,2.042977528010954202e+01,5.632939114826024252e+01,1.012364140296054643e+03
7.760000000000000000e+02,2.127286282417513164e+01,5.281640131979702346e+01,1.012007178466907931e+03
7.770000000000000000e+02,2.175248136444849578e+01,5.466933692687089064e+01,1.009913522341628891e+03
7.780000000000000000e+02,2.192556657089995298e+01,6.549860894583257220e+01,1.012160489623973490e+03
7.790000000000000000e+02,2.262067209755067765e+01,5.376487149627001827e+01,1.014212531039397277e+03
7.800000000000000000e+02,2.217770100093325425e+01,5.320829923989388988e+01,1.011639960731243036e+03
7.810000000000000000e+02,2.066465564128989740e+01,5.176229097182420702e+01,1.011271922902144638e+03
7.820000000000000000e+02,2.238019785100596337e+01,5.872095985749968605e+01,1.012373348559711417e+03
7.830000000000000000e+02,2.261058574528382437e+01,5.409387913390948199e+01,1.012312378210466591e+03
7.840000000000000000e+02,2.255979044793103938e+01,5.175313480839287195e+01,1.013192735165416366e+03
7.850000000000000000e+02,2.308078072555462157e+01,6.160652016136506148e+01,1.010742131844091091e+03
7.860000000000000000e+02,2.283392215454890462e+01,6.209801502256818395e+01,1.012731380252575036e+03
7.870000000000000000e+02,2.245918007922843529e+01,5.199788217130647183e+01,1.012590422061251502e+03
7.880000000000000000e+02,2.192983428854135397e+01,4.566730024319691950e+01,1.011857853463059428e+03
7.890000000000000000e+02,2.033903906648400906e+01,6.003756844918461155e+01,1.012338687317921654e+03
7.900000000000000000e+02,2.242961821913258547e+01,5.157685087119998002e+01,1.013029457481598342e+03
7.910000000000000000e+02,2.220768768716311214e+01,5.895312799581384411e+01,1.012872315380028454e+03
7.920000000000000000e+02,2.227157883719537423e+01,4.514948091144081843e+01,1.010856980687926239e+03
7.930000000000000000e+02,2.072325142417968991e+01,5.946298669149654614e+01,1.012820158186755521e+03
7.940000000000000000e+02,2.091894345959173762e+01,4.894414035359609727e+01,1.011935311394967471e+03
7.950000000000000000e+02,2.305315285333290376e+01,5.865382059533262549e+01,1.012072874098015518e+03
7.960000000000000000e+02,2.196044484614334635e+01,5.507136533918217225e+01,1.012073196991001737e+03
7.970000000000000000e+02,2.268150069737262342e+01,5.023030290301677780e+01,1.011849757011201746e+03
7.980000000000000000e+02,2.202831837613046062e+01,5.296481843536609802e+01,1.013191707497107018e+03
7.990000000000000000e+02,2.202975613949574551e+01,5.843159228478350542e+01,1.011916282040150804e+03
8.000000000000000000e+02,2.293828380597599903e+01,5.552947226557617455e+01,1.010880453871616851e+03
8.010000000000000000e+02,2.148395527178262654e+01,5.792206490236242189e+01,1.011606470144030254e+03
8.020000000000000000e+02,2.209612077694098176e+01,6.488220292257742017e+01,1.012178694716810469e+03
8.030000000000000000e+02,2.153772471129495614e+01,4.717879194144474297e+01,1.013229214784297028e+03
8.040000000000000000e+02,2.156550377256768414e+01,6.308606287484312247e+01,1.012603094684948815e+03
8.050000000000000000e+02,2.169082787653136180e+01,5.552177968761606763e+01,1.011149464721252912e+03
8.060000000000000000e+02,2.222213377163371462e+01,5.050607975838435948e+01,1.014485189916678905e+03
8.070000000000000000e+02,2.152125137833652246e+01,4.834843187130505271e+01,1.012264775310977939e+03
8.080000000000000000e+02,2.325575612557351945e+01,5.405439804611483368e+01,1.013275390737999032e+03
8.090000000000000000e+02,2.110539269778049487e+01,5.960825055962229868e+01,1.011848285566422760e+03
8.100000000000000000e+02,2.181312835583863929e+01,5.436225439811232718e+01,1.012533359244705480e+03
8.110000000000000000e+02,2.156026894172582331e+01,6.255577465123673875e+01,1.012839468504518436e+03
8.120000000000000000e+02,2.344697788435373198e+01,4.774412154974220357e+01,1.013218194711754222e+03
8.130000000000000000e+02,2.219655477651157582e+01,5.493955526076972973e+01,1.013057368305378191e+03
8.140000000000000000e+02,2.303184453946863641e+01,4.873803277793440714e+01,1.012872197000073015e+03
8.150000000000000000e+02,2.051443962696302847e+01,5.681815941312483886e+01,1.011684913268805872e+03
8.160000000000000000e+02,2.226705026586925840e+01,5.943443695048650000e+01,1.011428253958043911e+03
8.170000000000000000e+02,2.288963079562343594e+01,5.289619103159473212e+01,1.012332607510324237e+03
8.180000000000000000e+02,2.208228398927542457e+01,4.197893071686432620e+01,1.012933128072341106e+03
8.190000000000000000e+02,2.306548037506535209e+01,5.599474073398247498e+01,1.011777279299223437e+03
8.200000000000000000e+02,2.148271154989962639e+01,5.718369275866754720e+01,1.013065171965714399e+03
8.210000000000000000e+02,2.340934744018558078e+01,5.702147377480849144e+01,1.013452616745486125e+03
8.220000000000000000e+02,2.429889812361924939e+01,6.117891095911077315e+01,1.011083679080926572e+03
8.230000000000000000e+02,2.163716143956034088e+01,4.964473160175475641e+01,1.011163079296203705e+03
8.240000000000000000e+02,2.155449747859922738e+01,5.840108052725224752e+01,1.011859624941094694e+03
8.250000000000000000e+02,2.345338447711770158e+01,6.096253756238987620e+01,1.012307612668189222e+03
8.260000000000000000e+02,2.357957214573071170e+01,4.610706207996742023e+01,1.011475432986232931e+03
8.270000000000000000e+02,2.147713997284673226e+01,5.659825912959488647e+01,1.013352202678867116e+03
8.280000000000000000e+02,2.157981318290414308e+01,5.247910084496164274e+01,1.012424066861518440e+03
8.290000000000000000e+02,2.171821539113949129e+01,5.459238663449177409e+01,1.012039447048240731e+03
8.300000000000000000e+02,2.065554948896572185e+01,5.673838241769168178e+01,1.010564090476131469e+03
8.310000000000000000e+02,2.108134805351580354e+01,5.256385717943224023e+01,1.010684184183572484e+03
8.320000000000000000e+02,2.099585923324793058e+01,5.162145960419194068e+01,1.012281009250281841e+03
8.330000000000000000e+02,2.123220243489587133e+01,5.517076208744012433e+01,1.009867404373845147e+03
8.340000000000000000e+02,2.196531511261321867e+01,4.956377030568598485e+01,1.013012637409644071e+03
8.350000000000000000e+02,2.223421473253652181e+01,4.957087435557407673e+01,1.011841846155627650e+03
8.360000000000000000e+02,2.355050049281407709e+01,5.839686641478251516e+01,1.015243092969594727e+03
8.370000000000000000e+02,2.100164595926121081e+01,4.925602982420672049e+01,1.014307916250616131e+03
8.380000000000000000e+02,2.298432239847658209e+01,5.833156250454605640e+01,1.011818550930752508e+03
8.390000000000000000e+02,2.178601115577449221e+01,5.731295646426975310e+01,1.011893662997468709e+03
8.400000000000000000e+02,2.195053629034756781e+01,4.637096635604702044e+01,1.012995581514002083e+03
8.410000000000000000e+02,2.267481949216660553e+01,5.161217673832172181e+01,1.013703172609918056e+03
8.420000000000000000e+02,2.087727797843770006e+01,6.097054701523686049e+01,1.010361970942563971e+03
8.430000000000000000e+02,2.238240974618405232e+01,5.009417234430159027e+01,1.010213624534645305e+03
8.440000000000000000e+02,2.216645220821305529e+01,5.267797868845305942e+01,1.011377965194445665e+03
8.450000000000000000e+02,2.249245126400814954e+01,5.731030446625948116e+01,1.012582737583173866e+03
8.460000000000000000e+02,2.228916864390781782e+01,5.891695254641297907e+01,1.012496873590507562e+03
8.470000000000000000e+02,2.445530013991089291e+01,5.374230556977752116e+01,1.013069771454983879e+03
8.480000000000000000e+02,2.136226001574868505e+01,5.201244902654179469e+01,1.010800302471634723e+03
8.490000000000000000e+02,2.146900304499818191e+01,6.211184930849253760e+01,1.009683856137031171e+03
8.500000000000000000e+02,2.137685947357523730e+01,6.369449831898789682e+01,1.012858014195302189e+03
8.510000000000000000e+02,2.144452288083974523e+01,5.989429025390897721e+01,1.011171803727034785e+03
8.520000000000000000e+02,2.136261287269348230e+01,5.542659071282511718e+01,1.009981512135611410e+03
8.530000000000000000e+02,2.318901653110755134e+01,5.095867139179537020e+01,1.012145063745959419e+03
8.540000000000000000e+02,2.342050424798985375e+01,5.084777796721717635e+01,1.012793175688218639e+03
8.550000000000000000e+02,2.142925370625052395e+01,5.761257052632878839e+01,1.011877942867878687e+03
8.560000000000000000e+02,2.116764442689576953e+01,5.709199110444341585e+01,1.011542151613817509e+03
8.570000000000000000e+02,2.247141555638640398e+01,6.200799296473214639e+01,1.011840637767854105e+03
8.580000000000000000e+02,2.144777695571902854e+01,5.825225046268069207e+01,1.011629417237599228e+03
8.590000000000000000e+02,2.263293181775551233e+01,4.748459849120091292e+01,1.010651952888059782e+03
8.600000000000000000e+02,2.220292302085130132e+01,6.025973808861458991e+01,1.011285319323009617e+03
8.610000000000000000e+02,2.048425588500276717e+01,5.000969686342793352e+01,1.012521279905013785e+03
8.620000000000000000e+02,2.354750520133006120e+01,5.308014364023824072e+01,1.012321678541376514e+03
8.630000000000000000e+02,2.379587767309552149e+01,5.625100103125847539e+01,1.012168059805966777e+03
8.640000000000000000e+02,2.138721130951561378e+01,6.497833744891981667e+01,1.011004851518146666e+03
8.650000000000000000e+02,2.161229844006401635e+01,7.054959278002679923e+01,1.011818496837864359e+03
8.660000000000000000e+02,2.228586539072490424e+01,5.803361529568091726e+01,1.009822934953557137e+03
8.670000000000000000e+02,2.233445678998702633e+01,5.408401690639806247e+01,1.012178476663885363e+03
8.680000000000000000e+02,2.265854427267283100e+01,5.767252824240274833e+01,1.013428857707813563e+03
8.690000000000000000e+02,2.401020453876634875e+01,5.943827712936918317e+01,1.010525867867957913e+03
8.700000000000000000e+02,2.182305277250594955e+01,5.339666187221403959e+01,1.011414072326682231e+03
8.710000000000000000e+02,2.120170275546154670e+01,6.397605677956160974e+01,1.012329106778710184e+03
